type,power,accuracy,recoil,mod_atk,mod_def,mod_spa,mod_spd,mod_spe
Normal, 90, 1.0, 0.0, 0, 0, 0, 0, 0
Fire, 120, 1.0, 0.33, 0, 0, 0, 0, 0
Water, 90, 1.0, 0.0, 0, 0, 0, 0, 0
Grass, 120, 0.85, 0.0, 0, 0, 0, 0, 0
Electric, 90, 1.0, 0.0, 0, 0, 0, 0, 0
Ice, 90, 1.0, 0.0, 0, 0, 0, 0, 0
Fighting, 120, 1.0, 0.0, 0, 0, 0, 0, 0
Poison, 120, 0.8, 0.0, 0, 0, 0, 0, 0
Ground, 100, 1.0, 0.0, 0, 0, 0, 0, 0
Flying, 120, 1.0, 0.33, 0, 0, 0, 0, 0
Psychic, 90, 1.0, 0.0, 0, 0, 0, 0, 0
Bug, 90, 1.0, 0.0, 0, 0, 0, 0, 0
Rock, 100, 0.8, 0.0, 0, 0, 0, 0, 0
Ghost, 110, 0.9, 0.0, 0, 0, 0, 0, 0
Dragon, 130, 0.9, 0.0, 0, 0, 0, 0, 0
Dark, 80, 1.0, 0.0, 0, 0, 0, 0, 0
Steel, 80, 1.0, 0.0, 0, 0, 0, 0, 0
Fairy, 95, 1.0, 0.0, 0, 0, 0, 0, 0
